id,Total Microseconds,Minute,Seconds,Value
198,160128,0,0.160128,509
199,160960,0,0.16096,510
200,161792,0,0.161792,513
201,162628,0,0.162628,514
202,163460,0,0.16346,513
203,164292,0,0.164292,512
204,165128,0,0.165128,509
205,165960,0,0.16596,508
206,166792,0,0.166792,509
207,167628,0,0.167628,511
208,168460,0,0.16846,512
209,169292,0,0.169292,512
210,170128,0,0.170128,512
211,170960,0,0.17096,508
212,171796,0,0.171796,510
213,172628,0,0.172628,512
214,173460,0,0.17346,512
215,174296,0,0.174296,511
216,175128,0,0.175128,513
217,175960,0,0.17596,512
218,176796,0,0.176796,510
219,177628,0,0.177628,511
220,178460,0,0.17846,514
221,179296,0,0.179296,514
222,180128,0,0.180128,512
223,180960,0,0.18096,511
224,181796,0,0.181796,509
225,182628,0,0.182628,507
226,183460,0,0.18346,512
227,184296,0,0.184296,515
228,185128,0,0.185128,512
229,185960,0,0.18596,510
230,186796,0,0.186796,509
231,187628,0,0.187628,508
232,188460,0,0.18846,507
233,189296,0,0.189296,515
234,190128,0,0.190128,516
235,190960,0,0.19096,513
236,191796,0,0.191796,513
237,192628,0,0.192628,510
238,193460,0,0.19346,508
239,194296,0,0.194296,508
240,195128,0,0.195128,514
241,195960,0,0.19596,516
242,196796,0,0.196796,514
243,197628,0,0.197628,512
244,198460,0,0.19846,511
245,199296,0,0.199296,509
246,200128,0,0.200128,509
247,200964,0,0.200964,513
248,201796,0,0.201796,513
249,202628,0,0.202628,509
250,203464,0,0.203464,508
251,204296,0,0.204296,508
252,205128,0,0.205128,509
253,205964,0,0.205964,510
254,206796,0,0.206796,515
255,207628,0,0.207628,514
256,208464,0,0.208464,509
257,209296,0,0.209296,507
258,210128,0,0.210128,509
259,210964,0,0.210964,510
260,211796,0,0.211796,511
261,212628,0,0.212628,514
262,213464,0,0.213464,515
263,214296,0,0.214296,510
264,215128,0,0.215128,508
265,215964,0,0.215964,509
266,216796,0,0.216796,511
267,217628,0,0.217628,511
268,218464,0,0.218464,513
269,219296,0,0.219296,513
270,220128,0,0.220128,510
271,220964,0,0.220964,508
272,221796,0,0.221796,511
273,222628,0,0.222628,514
274,223464,0,0.223464,512
275,224296,0,0.224296,512
276,225132,0,0.225132,512
277,225964,0,0.225964,510
278,226796,0,0.226796,508
279,227632,0,0.227632,511
280,228464,0,0.228464,512
281,229296,0,0.229296,513
282,230132,0,0.230132,511
283,230964,0,0.230964,510
284,231796,0,0.231796,511
285,232632,0,0.232632,511
286,233464,0,0.233464,512
287,234296,0,0.234296,511
288,235132,0,0.235132,511
289,235964,0,0.235964,509
290,236796,0,0.236796,509
291,237632,0,0.237632,512
292,238464,0,0.238464,515
293,239296,0,0.239296,514
294,240132,0,0.240132,513
295,240964,0,0.240964,510
296,241796,0,0.241796,509
297,242632,0,0.242632,508
298,243464,0,0.243464,511
299,244296,0,0.244296,515
300,245132,0,0.245132,514
301,245964,0,0.245964,510
302,246796,0,0.246796,509
303,247632,0,0.247632,509
304,248464,0,0.248464,511
305,249296,0,0.249296,511
306,250132,0,0.250132,514
307,250964,0,0.250964,514
308,251800,0,0.2518,510
309,252632,0,0.252632,507
310,253464,0,0.253464,508
311,254300,0,0.2543,511
312,255132,0,0.255132,511
313,255964,0,0.255964,512
314,256800,0,0.2568,513
315,257632,0,0.257632,512
316,258464,0,0.258464,510
317,259300,0,0.2593,509
318,260132,0,0.260132,511
319,260964,0,0.260964,513
320,261800,0,0.2618,513
321,262632,0,0.262632,510
322,263464,0,0.263464,510
323,264300,0,0.2643,511
324,265132,0,0.265132,510
325,265964,0,0.265964,510
326,266800,0,0.2668,511
327,267632,0,0.267632,513
328,268464,0,0.268464,508
329,269300,0,0.2693,510
330,270132,0,0.270132,512
331,270964,0,0.270964,514
332,271800,0,0.2718,511
333,272632,0,0.272632,512
334,273464,0,0.273464,511
335,274300,0,0.2743,510
336,275132,0,0.275132,508
337,275964,0,0.275964,513
338,276800,0,0.2768,514
339,277632,0,0.277632,512
340,278464,0,0.278464,509
341,279300,0,0.2793,510
342,280132,0,0.280132,512
343,280968,0,0.280968,510
344,281800,0,0.2818,511
345,282632,0,0.282632,515
346,283468,0,0.283468,514
347,284300,0,0.2843,509
348,285132,0,0.285132,509
349,285968,0,0.285968,510
350,286800,0,0.2868,511
351,287632,0,0.287632,511
352,288468,0,0.288468,515
353,289300,0,0.2893,516
354,290132,0,0.290132,511
355,290968,0,0.290968,509
356,291800,0,0.2918,510
357,292632,0,0.292632,510
358,293468,0,0.293468,512
359,294300,0,0.2943,510
360,295132,0,0.295132,514
361,295968,0,0.295968,511
362,296800,0,0.2968,508
363,297632,0,0.297632,511
364,298468,0,0.298468,511
365,299300,0,0.2993,512
366,300132,0,0.300132,511
367,300968,0,0.300968,513
368,301800,0,0.3018,512
369,302632,0,0.302632,510
370,303468,0,0.303468,511
371,304300,0,0.3043,511
372,305136,0,0.305136,513
373,305968,0,0.305968,512
374,306800,0,0.3068,510
375,307636,0,0.307636,514
376,308468,0,0.308468,512
377,309300,0,0.3093,510
378,310136,0,0.310136,510
379,310968,0,0.310968,512
380,311800,0,0.3118,512
381,312636,0,0.312636,509
382,313468,0,0.313468,512
383,314300,0,0.3143,515
384,315136,0,0.315136,512
385,315968,0,0.315968,511
386,316800,0,0.3168,510
387,317636,0,0.317636,510
388,318472,0,0.318472,507
389,319300,0,0.3193,511
390,320136,0,0.320136,515
391,320968,0,0.320968,514
392,321800,0,0.3218,512
393,322636,0,0.322636,512
394,323468,0,0.323468,510
395,324300,0,0.3243,510
396,325136,0,0.325136,509
397,325968,0,0.325968,514
398,326800,0,0.3268,514
399,327636,0,0.327636,509
400,328468,0,0.328468,509
401,329300,0,0.3293,510
402,330136,0,0.330136,511
403,330968,0,0.330968,510
404,331800,0,0.3318,515
405,332636,0,0.332636,515
406,333468,0,0.333468,511
407,334304,0,0.334304,513
408,335136,0,0.335136,510
409,335968,0,0.335968,511
410,336804,0,0.336804,511
411,337636,0,0.337636,508
412,338468,0,0.338468,513
413,339304,0,0.339304,514
414,340136,0,0.340136,511
415,340968,0,0.340968,511
416,341804,0,0.341804,511
417,342636,0,0.342636,512
418,343468,0,0.343468,509
419,344304,0,0.344304,510
420,345136,0,0.345136,511
421,345968,0,0.345968,510
422,346804,0,0.346804,512
423,347636,0,0.347636,511
424,348468,0,0.348468,511
425,349304,0,0.349304,511
426,350136,0,0.350136,509
427,350968,0,0.350968,512
428,351804,0,0.351804,511
429,352636,0,0.352636,510
430,353468,0,0.353468,511
431,354304,0,0.354304,510
432,355136,0,0.355136,510
433,355968,0,0.355968,509
434,356804,0,0.356804,507
435,357636,0,0.357636,513
436,358468,0,0.358468,514
437,359304,0,0.359304,512
438,360136,0,0.360136,511
439,360972,0,0.360972,510
440,361804,0,0.361804,512
441,362636,0,0.362636,510
442,363472,0,0.363472,513
443,364304,0,0.364304,514
444,365136,0,0.365136,510
445,365972,0,0.365972,509
446,366804,0,0.366804,510
447,367636,0,0.367636,509
448,368472,0,0.368472,510
449,369304,0,0.369304,509
450,370136,0,0.370136,512
451,370972,0,0.370972,513
452,371804,0,0.371804,510
453,372636,0,0.372636,511
454,373472,0,0.373472,511
455,374304,0,0.374304,513
456,375136,0,0.375136,509
457,375972,0,0.375972,509
458,376804,0,0.376804,514
459,377636,0,0.377636,511
460,378472,0,0.378472,511
461,379304,0,0.379304,512
462,380136,0,0.380136,510
463,380972,0,0.380972,512
464,381804,0,0.381804,510
465,382636,0,0.382636,509
466,383472,0,0.383472,513
467,384304,0,0.384304,512
468,385136,0,0.385136,510
469,385972,0,0.385972,510
470,386804,0,0.386804,510
471,387640,0,0.38764,508
472,388472,0,0.388472,506
473,389304,0,0.389304,512
474,390140,0,0.39014,512
475,390972,0,0.390972,512
476,391804,0,0.391804,511
477,392640,0,0.39264,508
478,393472,0,0.393472,508
479,394304,0,0.394304,510
480,395140,0,0.39514,508
481,395972,0,0.395972,514
482,396804,0,0.396804,516
483,397640,0,0.39764,511
484,398472,0,0.398472,510
485,399304,0,0.399304,511
486,400140,0,0.40014,509
487,400972,0,0.400972,510
488,401804,0,0.401804,510
489,402640,0,0.40264,514
490,403472,0,0.403472,513
491,404304,0,0.404304,512
492,405140,0,0.40514,511
493,405972,0,0.405972,510
494,406804,0,0.406804,512
495,407640,0,0.40764,512
496,408472,0,0.408472,511
497,409304,0,0.409304,513
498,410140,0,0.41014,511
499,410972,0,0.410972,509
500,411804,0,0.411804,510
501,412640,0,0.41264,511
502,413472,0,0.413472,511
503,414308,0,0.414308,511
504,415140,0,0.41514,511
505,415972,0,0.415972,512
506,416808,0,0.416808,511
507,417640,0,0.41764,510
508,418472,0,0.418472,512
509,419308,0,0.419308,509
510,420140,0,0.42014,509
511,420972,0,0.420972,509
512,421808,0,0.421808,510
513,422640,0,0.42264,513
514,423472,0,0.423472,513
515,424308,0,0.424308,511
516,425140,0,0.42514,512
517,425972,0,0.425972,510
518,426808,0,0.426808,509
519,427640,0,0.42764,511
520,428472,0,0.428472,512
521,429308,0,0.429308,510
522,430140,0,0.43014,513
523,430972,0,0.430972,514
524,431808,0,0.431808,513
525,432640,0,0.43264,511
526,433472,0,0.433472,510
527,434308,0,0.434308,511
528,435140,0,0.43514,511
529,435972,0,0.435972,511
530,436808,0,0.436808,511
531,437640,0,0.43764,512
532,438476,0,0.438476,510
533,439308,0,0.439308,511
534,440140,0,0.44014,511
535,440976,0,0.440976,511
536,441808,0,0.441808,511
537,442640,0,0.44264,511
538,443476,0,0.443476,511
539,444308,0,0.444308,512
540,445140,0,0.44514,514
541,445976,0,0.445976,513
542,446808,0,0.446808,512
543,447640,0,0.44764,511
544,448476,0,0.448476,512
545,449308,0,0.449308,511
546,450140,0,0.45014,510
547,450976,0,0.450976,512
548,451808,0,0.451808,513
549,452640,0,0.45264,510
550,453476,0,0.453476,510
551,454308,0,0.454308,511
552,455140,0,0.45514,511
553,455976,0,0.455976,514
554,456808,0,0.456808,512
555,457640,0,0.45764,511
556,458476,0,0.458476,510
557,459308,0,0.459308,511
558,460140,0,0.46014,510
559,460976,0,0.460976,511
560,461808,0,0.461808,511
561,462640,0,0.46264,512
562,463476,0,0.463476,512
563,464308,0,0.464308,510
564,465144,0,0.465144,512
565,465976,0,0.465976,512
566,466808,0,0.466808,509
567,467644,0,0.467644,510
568,468476,0,0.468476,510
569,469308,0,0.469308,509
570,470144,0,0.470144,510
571,470976,0,0.470976,510
572,471808,0,0.471808,509
573,472644,0,0.472644,514
574,473476,0,0.473476,514
575,474308,0,0.474308,511
576,475144,0,0.475144,511
577,475976,0,0.475976,509
578,476808,0,0.476808,510
579,477644,0,0.477644,512
580,478476,0,0.478476,514
581,479308,0,0.479308,514
582,480144,0,0.480144,510
583,480976,0,0.480976,510
584,481808,0,0.481808,510
585,482644,0,0.482644,512
586,483476,0,0.483476,515
587,484308,0,0.484308,512
588,485144,0,0.485144,511
589,485976,0,0.485976,509
590,486808,0,0.486808,508
591,487644,0,0.487644,508
592,488476,0,0.488476,514
593,489308,0,0.489308,511
594,490144,0,0.490144,513
595,490976,0,0.490976,510
596,491812,0,0.491812,508
597,492644,0,0.492644,509
598,493476,0,0.493476,511
599,494312,0,0.494312,512
600,495144,0,0.495144,513
601,495976,0,0.495976,512
602,496812,0,0.496812,510
603,497644,0,0.497644,511
604,498476,0,0.498476,513
605,499312,0,0.499312,515
606,500144,0,0.500144,513
607,500976,0,0.500976,514
608,501812,0,0.501812,511
609,502644,0,0.502644,511
610,503476,0,0.503476,510
611,504312,0,0.504312,513
612,505144,0,0.505144,514
613,505976,0,0.505976,514
614,506812,0,0.506812,510
615,507644,0,0.507644,509
616,508476,0,0.508476,510
617,509312,0,0.509312,511
618,510144,0,0.510144,512
619,510976,0,0.510976,512
620,511812,0,0.511812,512
621,512644,0,0.512644,510
622,513476,0,0.513476,510
623,514312,0,0.514312,509
624,515144,0,0.515144,512
625,515976,0,0.515976,514
626,516812,0,0.516812,512
627,517644,0,0.517644,508
628,518476,0,0.518476,509
629,519312,0,0.519312,510
630,520144,0,0.520144,511
631,520980,0,0.52098,512
632,521812,0,0.521812,514
633,522644,0,0.522644,513
634,523480,0,0.52348,512
635,524312,0,0.524312,510
636,525144,0,0.525144,507
637,525980,0,0.52598,510
638,526812,0,0.526812,511
639,527644,0,0.527644,512
640,528480,0,0.52848,508
641,529312,0,0.529312,512
642,530144,0,0.530144,511
