id,Total Microseconds,Minute,Seconds,Value
14662,12219896,0,12.219896,267.0
14663,12220728,0,12.220728,321.0
14664,12221564,0,12.221564,362.0
14665,12222396,0,12.222396,396.0
14666,12223228,0,12.223228,421.0
14667,12224064,0,12.224064,440.0
14668,12224896,0,12.224896,455.0
14669,12225732,0,12.225732,2.0
14670,12226568,0,12.226568,369.0
14671,12227396,0,12.227396,850.0
14672,12228232,0,12.228232,985.0
14673,12229064,0,12.229064,985.0
14674,12229896,0,12.229896,986.0
14675,12230732,0,12.230732,928.0
14676,12231564,0,12.231564,805.0
14677,12232396,0,12.232396,692.0
14678,12233232,0,12.233232,608.0
14679,12234064,0,12.234064,158.0
14680,12234896,0,12.234896,127.0
14681,12235732,0,12.235732,202.0
14682,12236564,0,12.236564,270.0
14683,12237396,0,12.237396,323.0
14684,12238232,0,12.238232,365.0
14685,12239064,0,12.239064,396.0
14686,12239896,0,12.239896,421.0
14687,12240732,0,12.240732,441.0
14688,12241564,0,12.241564,457.0
14689,12242396,0,12.242396,2.0
14690,12243232,0,12.243232,379.0
14691,12244064,0,12.244064,844.0
14692,12244896,0,12.244896,985.0
14693,12245732,0,12.245732,985.0
14694,12246564,0,12.246564,986.0
14695,12247396,0,12.247396,930.0
14696,12248232,0,12.248232,806.0
14697,12249064,0,12.249064,695.0
14698,12249896,0,12.249896,609.0
14699,12250732,0,12.250732,157.0
14700,12251564,0,12.251564,122.0
14701,12252396,0,12.252396,197.0
14702,12253232,0,12.253232,265.0
14703,12254064,0,12.254064,320.0
14704,12254900,0,12.2549,362.0
14705,12255732,0,12.255732,395.0
14706,12256564,0,12.256564,420.0
14707,12257400,0,12.2574,440.0
14708,12258232,0,12.258232,455.0
14709,12259064,0,12.259064,2.0
14710,12259900,0,12.2599,372.0
14711,12260732,0,12.260732,841.0
14712,12261564,0,12.261564,985.0
14713,12262400,0,12.2624,986.0
14714,12263232,0,12.263232,986.0
14715,12264064,0,12.264064,932.0
14716,12264900,0,12.2649,808.0
14717,12265732,0,12.265732,699.0
14718,12266564,0,12.266564,612.0
14719,12267400,0,12.2674,159.0
14720,12268232,0,12.268232,121.0
14721,12269064,0,12.269064,196.0
14722,12269900,0,12.2699,264.0
14723,12270732,0,12.270732,318.0
14724,12271564,0,12.271564,362.0
14725,12272400,0,12.2724,394.0
14726,12273232,0,12.273232,420.0
14727,12274064,0,12.274064,439.0
14728,12274900,0,12.2749,455.0
14729,12275732,0,12.275732,2.0
14730,12276564,0,12.276564,365.0
14731,12277400,0,12.2774,836.0
14732,12278232,0,12.278232,985.0
14733,12279068,0,12.279068,985.0
14734,12279900,0,12.2799,986.0
14735,12280732,0,12.280732,932.0
14736,12281568,0,12.281568,810.0
14737,12282400,0,12.2824,700.0
14738,12283232,0,12.283232,616.0
14739,12284068,0,12.284068,163.0
14740,12284900,0,12.2849,120.0
14741,12285732,0,12.285732,195.0
14742,12286568,0,12.286568,264.0
14743,12287400,0,12.2874,318.0
14744,12288232,0,12.288232,361.0
14745,12289068,0,12.289068,393.0
14746,12289900,0,12.2899,419.0
14747,12290732,0,12.290732,439.0
14748,12291568,0,12.291568,454.0
14749,12292400,0,12.2924,2.0
14750,12293232,0,12.293232,352.0
14751,12294068,0,12.294068,829.0
14752,12294900,0,12.2949,985.0
14753,12295732,0,12.295732,985.0
14754,12296568,0,12.296568,986.0
14755,12297400,0,12.2974,941.0
14756,12298232,0,12.298232,816.0
14757,12299068,0,12.299068,701.0
14758,12299900,0,12.2999,610.0
14759,12300732,0,12.300732,167.0
14760,12301568,0,12.301568,121.0
14761,12302400,0,12.3024,194.0
14762,12303232,0,12.303232,264.0
14763,12304068,0,12.304068,318.0
14764,12304900,0,12.3049,360.0
14765,12305736,0,12.305736,394.0
14766,12306568,0,12.306568,419.0
14767,12307400,0,12.3074,439.0
14768,12308236,0,12.308236,455.0
14769,12309068,0,12.309068,2.0
14770,12309900,0,12.3099,345.0
14771,12310736,0,12.310736,827.0
14772,12311568,0,12.311568,986.0
14773,12312400,0,12.3124,986.0
14774,12313236,0,12.313236,985.0
14775,12314068,0,12.314068,943.0
14776,12314900,0,12.3149,819.0
14777,12315736,0,12.315736,706.0
14778,12316568,0,12.316568,614.0
14779,12317400,0,12.3174,171.0
14780,12318236,0,12.318236,117.0
14781,12319068,0,12.319068,191.0
14782,12319900,0,12.3199,261.0
14783,12320736,0,12.320736,316.0
14784,12321568,0,12.321568,360.0
14785,12322400,0,12.3224,392.0
14786,12323236,0,12.323236,418.0
14787,12324068,0,12.324068,438.0
14788,12324900,0,12.3249,454.0
14789,12325736,0,12.325736,2.0
14790,12326568,0,12.326568,337.0
14791,12327400,0,12.3274,814.0
14792,12328236,0,12.328236,985.0
14793,12329068,0,12.329068,985.0
14794,12329900,0,12.3299,986.0
14795,12330736,0,12.330736,948.0
14796,12331568,0,12.331568,828.0
14797,12332404,0,12.332404,713.0
14798,12333236,0,12.333236,621.0
14799,12334068,0,12.334068,173.0
14800,12334904,0,12.334904,112.0
14801,12335736,0,12.335736,188.0
14802,12336568,0,12.336568,259.0
14803,12337404,0,12.337404,314.0
14804,12338236,0,12.338236,357.0
14805,12339068,0,12.339068,391.0
14806,12339904,0,12.339904,418.0
14807,12340736,0,12.340736,438.0
14808,12341568,0,12.341568,454.0
14809,12342404,0,12.342404,2.0
14810,12343236,0,12.343236,327.0
14811,12344068,0,12.344068,810.0
14812,12344904,0,12.344904,985.0
14813,12345736,0,12.345736,986.0
14814,12346568,0,12.346568,985.0
14815,12347404,0,12.347404,948.0
14816,12348236,0,12.348236,827.0
14817,12349068,0,12.349068,715.0
14818,12349904,0,12.349904,626.0
14819,12350736,0,12.350736,179.0
14820,12351568,0,12.351568,111.0
14821,12352404,0,12.352404,185.0
14822,12353236,0,12.353236,258.0
14823,12354068,0,12.354068,313.0
14824,12354904,0,12.354904,356.0
14825,12355736,0,12.355736,390.0
14826,12356568,0,12.356568,416.0
14827,12357404,0,12.357404,437.0
14828,12358236,0,12.358236,454.0
14829,12359068,0,12.359068,2.0
14830,12359904,0,12.359904,326.0
14831,12360736,0,12.360736,809.0
14832,12361572,0,12.361572,986.0
14833,12362404,0,12.362404,986.0
14834,12363236,0,12.363236,985.0
14835,12364072,0,12.364072,950.0
14836,12364904,0,12.364904,829.0
14837,12365736,0,12.365736,715.0
14838,12366572,0,12.366572,627.0
14839,12367404,0,12.367404,182.0
14840,12368236,0,12.368236,108.0
14841,12369072,0,12.369072,184.0
14842,12369904,0,12.369904,256.0
14843,12370736,0,12.370736,312.0
14844,12371572,0,12.371572,356.0
14845,12372404,0,12.372404,389.0
14846,12373236,0,12.373236,416.0
14847,12374072,0,12.374072,437.0
14848,12374904,0,12.374904,453.0
14849,12375736,0,12.375736,2.0
14850,12376572,0,12.376572,319.0
14851,12377404,0,12.377404,804.0
14852,12378236,0,12.378236,986.0
14853,12379072,0,12.379072,985.0
14854,12379904,0,12.379904,986.0
14855,12380736,0,12.380736,953.0
14856,12381572,0,12.381572,833.0
14857,12382404,0,12.382404,719.0
14858,12383240,0,12.38324,631.0
14859,12384072,0,12.384072,187.0
14860,12384904,0,12.384904,105.0
14861,12385740,0,12.38574,180.0
14862,12386572,0,12.386572,252.0
14863,12387404,0,12.387404,309.0
14864,12388240,0,12.38824,354.0
14865,12389072,0,12.389072,388.0
14866,12389904,0,12.389904,415.0
14867,12390740,0,12.39074,435.0
14868,12391572,0,12.391572,453.0
14869,12392404,0,12.392404,4.0
14870,12393240,0,12.39324,308.0
14871,12394072,0,12.394072,793.0
14872,12394904,0,12.394904,986.0
14873,12395740,0,12.39574,986.0
14874,12396572,0,12.396572,986.0
14875,12397404,0,12.397404,954.0
14876,12398240,0,12.39824,833.0
14877,12399072,0,12.399072,716.0
14878,12399904,0,12.399904,628.0
14879,12400740,0,12.40074,193.0
14880,12401572,0,12.401572,106.0
14881,12402404,0,12.402404,181.0
14882,12403240,0,12.40324,252.0
14883,12404072,0,12.404072,309.0
14884,12404904,0,12.404904,355.0
14885,12405740,0,12.40574,388.0
14886,12406572,0,12.406572,415.0
14887,12407404,0,12.407404,436.0
14888,12408240,0,12.40824,452.0
14889,12409072,0,12.409072,2.0
14890,12409904,0,12.409904,304.0
14891,12410740,0,12.41074,793.0
14892,12411572,0,12.411572,986.0
14893,12412404,0,12.412404,985.0
14894,12413240,0,12.41324,985.0
14895,12414072,0,12.414072,959.0
14896,12414908,0,12.414908,839.0
14897,12415740,0,12.41574,723.0
14898,12416572,0,12.416572,631.0
14899,12417408,0,12.417408,196.0
14900,12418240,0,12.41824,102.0
14901,12419072,0,12.419072,177.0
14902,12419908,0,12.419908,250.0
14903,12420740,0,12.42074,307.0
14904,12421572,0,12.421572,352.0
14905,12422408,0,12.422408,387.0
14906,12423240,0,12.42324,414.0
14907,12424072,0,12.424072,435.0
14908,12424908,0,12.424908,452.0
14909,12425740,0,12.42574,2.0
14910,12426572,0,12.426572,298.0
14911,12427408,0,12.427408,785.0
14912,12428240,0,12.42824,985.0
14913,12429072,0,12.429072,986.0
14914,12429908,0,12.429908,985.0
14915,12430740,0,12.43074,958.0
14916,12431572,0,12.431572,827.0
14917,12432408,0,12.432408,710.0
14918,12433240,0,12.43324,634.0
14919,12434072,0,12.434072,209.0
14920,12434908,0,12.434908,106.0
14921,12435740,0,12.43574,179.0
14922,12436572,0,12.436572,251.0
14923,12437408,0,12.437408,308.0
14924,12438240,0,12.43824,352.0
14925,12439072,0,12.439072,388.0
14926,12439908,0,12.439908,415.0
14927,12440740,0,12.44074,435.0
14928,12441576,0,12.441576,452.0
14929,12442408,0,12.442408,2.0
14930,12443240,0,12.44324,288.0
14931,12444076,0,12.444076,778.0
14932,12444908,0,12.444908,985.0
14933,12445740,0,12.44574,985.0
14934,12446576,0,12.446576,985.0
14935,12447408,0,12.447408,960.0
14936,12448240,0,12.44824,836.0
14937,12449076,0,12.449076,717.0
14938,12449908,0,12.449908,632.0
14939,12450740,0,12.45074,213.0
14940,12451576,0,12.451576,103.0
14941,12452408,0,12.452408,177.0
14942,12453240,0,12.45324,249.0
14943,12454076,0,12.454076,307.0
14944,12454908,0,12.454908,352.0
14945,12455740,0,12.45574,387.0
14946,12456576,0,12.456576,416.0
14947,12457408,0,12.457408,436.0
14948,12458240,0,12.45824,452.0
14949,12459076,0,12.459076,2.0
14950,12459908,0,12.459908,282.0
14951,12460740,0,12.46074,773.0
14952,12461576,0,12.461576,985.0
14953,12462408,0,12.462408,986.0
14954,12463240,0,12.46324,986.0
14955,12464076,0,12.464076,963.0
14956,12464908,0,12.464908,843.0
14957,12465740,0,12.46574,728.0
14958,12466576,0,12.466576,639.0
14959,12467408,0,12.467408,217.0
14960,12468244,0,12.468244,99.0
14961,12469076,0,12.469076,173.0
14962,12469908,0,12.469908,246.0
14963,12470744,0,12.470744,304.0
14964,12471576,0,12.471576,350.0
14965,12472408,0,12.472408,385.0
14966,12473244,0,12.473244,413.0
14967,12474076,0,12.474076,434.0
14968,12474908,0,12.474908,451.0
14969,12475744,0,12.475744,2.0
14970,12476576,0,12.476576,275.0
14971,12477408,0,12.477408,766.0
14972,12478244,0,12.478244,985.0
14973,12479076,0,12.479076,985.0
14974,12479908,0,12.479908,985.0
14975,12480744,0,12.480744,967.0
14976,12481576,0,12.481576,851.0
14977,12482408,0,12.482408,734.0
14978,12483244,0,12.483244,644.0
14979,12484076,0,12.484076,222.0
14980,12484908,0,12.484908,94.0
14981,12485744,0,12.485744,168.0
14982,12486576,0,12.486576,242.0
14983,12487408,0,12.487408,301.0
14984,12488244,0,12.488244,347.0
14985,12489076,0,12.489076,384.0
14986,12489908,0,12.489908,411.0
14987,12490744,0,12.490744,433.0
14988,12491576,0,12.491576,450.0
14989,12492412,0,12.492412,1.0
14990,12493244,0,12.493244,270.0
14991,12494076,0,12.494076,760.0
14992,12494912,0,12.494912,985.0
14993,12495744,0,12.495744,985.0
14994,12496576,0,12.496576,986.0
14995,12497412,0,12.497412,969.0
14996,12498244,0,12.498244,853.0
14997,12499076,0,12.499076,733.0
14998,12499912,0,12.499912,641.0
14999,12500744,0,12.500744,230.0
15000,12501576,0,12.501576,94.0
15001,12502412,0,12.502412,167.0
15002,12503244,0,12.503244,241.0
15003,12504076,0,12.504076,301.0
15004,12504912,0,12.504912,347.0
15005,12505744,0,12.505744,383.0
15006,12506576,0,12.506576,411.0
15007,12507412,0,12.507412,432.0
15008,12508244,0,12.508244,449.0
15009,12509076,0,12.509076,1.0
15010,12509912,0,12.509912,266.0
15011,12510744,0,12.510744,755.0
15012,12511576,0,12.511576,986.0
15013,12512412,0,12.512412,986.0
15014,12513244,0,12.513244,986.0
15015,12514076,0,12.514076,969.0
15016,12514912,0,12.514912,855.0
15017,12515744,0,12.515744,735.0
15018,12516576,0,12.516576,645.0
15019,12517412,0,12.517412,237.0
15020,12518244,0,12.518244,92.0
15021,12519076,0,12.519076,165.0
15022,12519912,0,12.519912,240.0
15023,12520744,0,12.520744,300.0
15024,12521580,0,12.52158,346.0
15025,12522412,0,12.522412,383.0
15026,12523244,0,12.523244,410.0
15027,12524080,0,12.52408,432.0
15028,12524912,0,12.524912,449.0
15029,12525744,0,12.525744,2.0
15030,12526580,0,12.52658,258.0
15031,12527412,0,12.527412,748.0
15032,12528244,0,12.528244,986.0
15033,12529080,0,12.52908,986.0
15034,12529912,0,12.529912,986.0
15035,12530744,0,12.530744,971.0
15036,12531580,0,12.53158,858.0
15037,12532412,0,12.532412,738.0
15038,12533244,0,12.533244,634.0
15039,12534080,0,12.53408,239.0
15040,12534912,0,12.534912,93.0
15041,12535744,0,12.535744,166.0
15042,12536580,0,12.53658,241.0
15043,12537412,0,12.537412,300.0
15044,12538244,0,12.538244,346.0
15045,12539080,0,12.53908,383.0
15046,12539912,0,12.539912,410.0
15047,12540744,0,12.540744,433.0
15048,12541580,0,12.54158,450.0
15049,12542412,0,12.542412,2.0
15050,12543244,0,12.543244,252.0
15051,12544080,0,12.54408,749.0
15052,12544912,0,12.544912,985.0
15053,12545748,0,12.545748,986.0
15054,12546580,0,12.54658,986.0
15055,12547412,0,12.547412,965.0
15056,12548248,0,12.548248,854.0
15057,12549080,0,12.54908,739.0
15058,12549912,0,12.549912,655.0
15059,12550748,0,12.550748,258.0
15060,12551580,0,12.55158,89.0
15061,12552412,0,12.552412,161.0
15062,12553248,0,12.553248,237.0
15063,12554080,0,12.55408,298.0
15064,12554912,0,12.554912,343.0
15065,12555748,0,12.555748,381.0
15066,12556580,0,12.55658,409.0
15067,12557412,0,12.557412,432.0
15068,12558248,0,12.558248,449.0
15069,12559080,0,12.55908,2.0
15070,12559912,0,12.559912,242.0
15071,12560748,0,12.560748,738.0
15072,12561580,0,12.56158,986.0
15073,12562412,0,12.562412,985.0
15074,12563248,0,12.563248,986.0
15075,12564080,0,12.56408,974.0
15076,12564912,0,12.564912,863.0
15077,12565748,0,12.565748,743.0
15078,12566580,0,12.56658,652.0
15079,12567412,0,12.567412,261.0
15080,12568248,0,12.568248,87.0
15081,12569080,0,12.56908,159.0
15082,12569912,0,12.569912,235.0
15083,12570748,0,12.570748,298.0
15084,12571580,0,12.57158,343.0
15085,12572412,0,12.572412,380.0
15086,12573248,0,12.573248,408.0
15087,12574080,0,12.57408,431.0
15088,12574916,0,12.574916,449.0
15089,12575752,0,12.575752,2.0
15090,12576580,0,12.57658,236.0
15091,12577416,0,12.577416,732.0
15092,12578248,0,12.578248,985.0
15093,12579080,0,12.57908,985.0
15094,12579916,0,12.579916,985.0
15095,12580748,0,12.580748,976.0
15096,12581580,0,12.58158,873.0
15097,12582416,0,12.582416,745.0
15098,12583248,0,12.583248,650.0
15099,12584080,0,12.58408,267.0
15100,12584916,0,12.584916,84.0
15101,12585748,0,12.585748,156.0
15102,12586580,0,12.58658,234.0
15103,12587416,0,12.587416,295.0
15104,12588248,0,12.588248,342.0
15105,12589080,0,12.58908,379.0
15106,12589916,0,12.589916,408.0
15107,12590748,0,12.590748,431.0
15108,12591580,0,12.59158,448.0
15109,12592416,0,12.592416,2.0
15110,12593248,0,12.593248,228.0
15111,12594080,0,12.59408,724.0
15112,12594916,0,12.594916,986.0
15113,12595748,0,12.595748,985.0
15114,12596580,0,12.59658,986.0
15115,12597416,0,12.597416,976.0
15116,12598248,0,12.598248,873.0
15117,12599084,0,12.599084,747.0
15118,12599916,0,12.599916,652.0
15119,12600748,0,12.600748,277.0
15120,12601584,0,12.601584,84.0
15121,12602416,0,12.602416,155.0
15122,12603248,0,12.603248,232.0
15123,12604084,0,12.604084,294.0
15124,12604916,0,12.604916,341.0
15125,12605748,0,12.605748,379.0
15126,12606584,0,12.606584,407.0
15127,12607416,0,12.607416,431.0
15128,12608248,0,12.608248,448.0
15129,12609084,0,12.609084,2.0
15130,12609916,0,12.609916,219.0
15131,12610748,0,12.610748,722.0
15132,12611584,0,12.611584,986.0
15133,12612416,0,12.612416,985.0
15134,12613248,0,12.613248,985.0
15135,12614084,0,12.614084,981.0
15136,12614916,0,12.614916,879.0
15137,12615748,0,12.615748,748.0
15138,12616584,0,12.616584,653.0
15139,12617416,0,12.617416,288.0
15140,12618248,0,12.618248,82.0
15141,12619084,0,12.619084,153.0
15142,12619916,0,12.619916,230.0
15143,12620748,0,12.620748,292.0
15144,12621584,0,12.621584,340.0
15145,12622416,0,12.622416,377.0
15146,12623248,0,12.623248,406.0
15147,12624084,0,12.624084,430.0
15148,12624916,0,12.624916,448.0
15149,12625748,0,12.625748,2.0
15150,12626584,0,12.626584,219.0
15151,12627416,0,12.627416,711.0
15152,12628252,0,12.628252,985.0
15153,12629084,0,12.629084,985.0
15154,12629916,0,12.629916,985.0
15155,12630752,0,12.630752,979.0
15156,12631584,0,12.631584,877.0
15157,12632416,0,12.632416,755.0
15158,12633252,0,12.633252,659.0
15159,12634084,0,12.634084,305.0
15160,12634916,0,12.634916,79.0
15161,12635752,0,12.635752,147.0
15162,12636584,0,12.636584,226.0
15163,12637416,0,12.637416,289.0
15164,12638252,0,12.638252,337.0
15165,12639084,0,12.639084,376.0
15166,12639916,0,12.639916,405.0
15167,12640752,0,12.640752,429.0
15168,12641584,0,12.641584,446.0
15169,12642416,0,12.642416,2.0
15170,12643252,0,12.643252,216.0
15171,12644084,0,12.644084,708.0
15172,12644916,0,12.644916,986.0
15173,12645752,0,12.645752,986.0
15174,12646584,0,12.646584,986.0
15175,12647416,0,12.647416,981.0
15176,12648252,0,12.648252,886.0
15177,12649084,0,12.649084,764.0
15178,12649916,0,12.649916,663.0
15179,12650752,0,12.650752,310.0
15180,12651584,0,12.651584,76.0
15181,12652416,0,12.652416,144.0
15182,12653252,0,12.653252,224.0
15183,12654084,0,12.654084,287.0
15184,12654920,0,12.65492,336.0
15185,12655752,0,12.655752,374.0
15186,12656584,0,12.656584,404.0
15187,12657420,0,12.65742,428.0
15188,12658252,0,12.658252,445.0
15189,12659084,0,12.659084,2.0
15190,12659920,0,12.65992,201.0
15191,12660752,0,12.660752,702.0
15192,12661584,0,12.661584,985.0
15193,12662420,0,12.66242,985.0
15194,12663252,0,12.663252,986.0
15195,12664084,0,12.664084,985.0
15196,12664920,0,12.66492,890.0
15197,12665752,0,12.665752,766.0
15198,12666584,0,12.666584,672.0
15199,12667420,0,12.66742,324.0
15200,12668252,0,12.668252,74.0
15201,12669084,0,12.669084,142.0
15202,12669920,0,12.66992,220.0
15203,12670752,0,12.670752,284.0
15204,12671584,0,12.671584,335.0
15205,12672420,0,12.67242,375.0
15206,12673252,0,12.673252,404.0
15207,12674084,0,12.674084,427.0
15208,12674920,0,12.67492,445.0
15209,12675752,0,12.675752,2.0
15210,12676584,0,12.676584,191.0
15211,12677420,0,12.67742,693.0
15212,12678252,0,12.678252,985.0
15213,12679084,0,12.679084,985.0
15214,12679920,0,12.67992,985.0
15215,12680752,0,12.680752,984.0
15216,12681588,0,12.681588,894.0
15217,12682420,0,12.68242,767.0
15218,12683252,0,12.683252,670.0
15219,12684088,0,12.684088,336.0
15220,12684920,0,12.68492,73.0
15221,12685752,0,12.685752,141.0
15222,12686588,0,12.686588,220.0
15223,12687420,0,12.68742,283.0
15224,12688252,0,12.688252,334.0
15225,12689088,0,12.689088,374.0
15226,12689920,0,12.68992,404.0
15227,12690752,0,12.690752,427.0
15228,12691588,0,12.691588,444.0
15229,12692420,0,12.69242,1.0
15230,12693252,0,12.693252,182.0
15231,12694088,0,12.694088,685.0
15232,12694920,0,12.69492,985.0
15233,12695752,0,12.695752,985.0
15234,12696588,0,12.696588,986.0
15235,12697420,0,12.69742,984.0
15236,12698252,0,12.698252,893.0
15237,12699088,0,12.699088,769.0
15238,12699920,0,12.69992,672.0
15239,12700752,0,12.700752,352.0
15240,12701588,0,12.701588,73.0
15241,12702420,0,12.70242,140.0
15242,12703252,0,12.703252,220.0
15243,12704088,0,12.704088,283.0
15244,12704920,0,12.70492,333.0
15245,12705756,0,12.705756,373.0
15246,12706588,0,12.706588,403.0
15247,12707420,0,12.70742,427.0
15248,12708256,0,12.708256,444.0
15249,12709088,0,12.709088,2.0
15250,12709920,0,12.70992,178.0
15251,12710756,0,12.710756,680.0
15252,12711588,0,12.711588,985.0
15253,12712420,0,12.71242,986.0
15254,12713256,0,12.713256,985.0
15255,12714088,0,12.714088,985.0
15256,12714920,0,12.71492,899.0
15257,12715756,0,12.715756,773.0
15258,12716588,0,12.716588,676.0
15259,12717420,0,12.71742,365.0
15260,12718256,0,12.718256,69.0
15261,12719088,0,12.719088,136.0
15262,12719920,0,12.71992,216.0
15263,12720756,0,12.720756,281.0
15264,12721588,0,12.721588,331.0
15265,12722420,0,12.72242,372.0
15266,12723256,0,12.723256,402.0
15267,12724088,0,12.724088,425.0
15268,12724920,0,12.72492,444.0
15269,12725756,0,12.725756,2.0
15270,12726588,0,12.726588,171.0
15271,12727420,0,12.72742,675.0
15272,12728256,0,12.728256,986.0
15273,12729088,0,12.729088,986.0
15274,12729920,0,12.72992,985.0
15275,12730756,0,12.730756,985.0
15276,12731588,0,12.731588,902.0
15277,12732424,0,12.732424,776.0
15278,12733256,0,12.733256,677.0
15279,12734088,0,12.734088,381.0
15280,12734924,0,12.734924,68.0
15281,12735756,0,12.735756,134.0
15282,12736588,0,12.736588,214.0
15283,12737424,0,12.737424,279.0
15284,12738256,0,12.738256,330.0
15285,12739088,0,12.739088,370.0
15286,12739924,0,12.739924,401.0
15287,12740756,0,12.740756,425.0
15288,12741588,0,12.741588,443.0
15289,12742424,0,12.742424,2.0
15290,12743256,0,12.743256,163.0
15291,12744088,0,12.744088,667.0
15292,12744924,0,12.744924,986.0
15293,12745756,0,12.745756,986.0
15294,12746588,0,12.746588,986.0
15295,12747424,0,12.747424,986.0
15296,12748256,0,12.748256,904.0
15297,12749088,0,12.749088,778.0
15298,12749924,0,12.749924,679.0
15299,12750756,0,12.750756,394.0
15300,12751588,0,12.751588,68.0
15301,12752424,0,12.752424,132.0
15302,12753256,0,12.753256,213.0
15303,12754088,0,12.754088,278.0
15304,12754924,0,12.754924,330.0
15305,12755756,0,12.755756,369.0
15306,12756588,0,12.756588,400.0
15307,12757424,0,12.757424,424.0
15308,12758256,0,12.758256,443.0
15309,12759092,0,12.759092,2.0
15310,12759924,0,12.759924,153.0
15311,12760756,0,12.760756,658.0
15312,12761592,0,12.761592,986.0
15313,12762424,0,12.762424,986.0
15314,12763256,0,12.763256,985.0
15315,12764092,0,12.764092,986.0
15316,12764924,0,12.764924,905.0
15317,12765756,0,12.765756,778.0
15318,12766592,0,12.766592,679.0
15319,12767424,0,12.767424,411.0
15320,12768256,0,12.768256,69.0
15321,12769092,0,12.769092,132.0
15322,12769924,0,12.769924,213.0
15323,12770756,0,12.770756,278.0
15324,12771592,0,12.771592,329.0
15325,12772424,0,12.772424,369.0
15326,12773256,0,12.773256,400.0
15327,12774092,0,12.774092,426.0
15328,12774924,0,12.774924,443.0
15329,12775756,0,12.775756,2.0
15330,12776592,0,12.776592,152.0
15331,12777424,0,12.777424,653.0
15332,12778256,0,12.778256,985.0
15333,12779092,0,12.779092,986.0
15334,12779924,0,12.779924,986.0
15335,12780756,0,12.780756,985.0
15336,12781592,0,12.781592,911.0
15337,12782424,0,12.782424,784.0
15338,12783256,0,12.783256,685.0
15339,12784092,0,12.784092,426.0
15340,12784924,0,12.784924,66.0
15341,12785760,0,12.78576,129.0
15342,12786592,0,12.786592,210.0
15343,12787424,0,12.787424,275.0
15344,12788260,0,12.78826,328.0
15345,12789092,0,12.789092,368.0
15346,12789924,0,12.789924,399.0
15347,12790760,0,12.79076,424.0
15348,12791592,0,12.791592,442.0
15349,12792424,0,12.792424,2.0
15350,12793260,0,12.79326,144.0
15351,12794092,0,12.794092,649.0
15352,12794924,0,12.794924,985.0
15353,12795760,0,12.79576,985.0
15354,12796592,0,12.796592,986.0
15355,12797424,0,12.797424,986.0
15356,12798260,0,12.79826,909.0
15357,12799092,0,12.799092,786.0
15358,12799924,0,12.799924,684.0
15359,12800760,0,12.80076,442.0
15360,12801592,0,12.801592,66.0
15361,12802424,0,12.802424,127.0
15362,12803260,0,12.80326,209.0
15363,12804092,0,12.804092,275.0
15364,12804924,0,12.804924,328.0
15365,12805760,0,12.80576,368.0
15366,12806592,0,12.806592,399.0
15367,12807424,0,12.807424,423.0
15368,12808260,0,12.80826,443.0
15369,12809092,0,12.809092,2.0
15370,12809924,0,12.809924,138.0
15371,12810760,0,12.81076,639.0
15372,12811592,0,12.811592,985.0
15373,12812428,0,12.812428,986.0
15374,12813260,0,12.81326,985.0
15375,12814092,0,12.814092,985.0
15376,12814928,0,12.814928,905.0
15377,12815760,0,12.81576,781.0
15378,12816592,0,12.816592,682.0
15379,12817428,0,12.817428,458.0
15380,12818260,0,12.81826,70.0
15381,12819092,0,12.819092,130.0
15382,12819928,0,12.819928,211.0
15383,12820760,0,12.82076,277.0
15384,12821592,0,12.821592,329.0
15385,12822428,0,12.822428,369.0
15386,12823260,0,12.82326,399.0
15387,12824092,0,12.824092,423.0
15388,12824928,0,12.824928,442.0
15389,12825760,0,12.82576,2.0
15390,12826592,0,12.826592,139.0
15391,12827428,0,12.827428,635.0
15392,12828260,0,12.82826,985.0
15393,12829092,0,12.829092,985.0
15394,12829928,0,12.829928,986.0
15395,12830760,0,12.83076,986.0
15396,12831592,0,12.831592,911.0
15397,12832428,0,12.832428,783.0
15398,12833260,0,12.83326,680.0
15399,12834092,0,12.834092,473.0
15400,12834928,0,12.834928,70.0
15401,12835760,0,12.83576,128.0
15402,12836592,0,12.836592,209.0
15403,12837428,0,12.837428,275.0
15404,12838260,0,12.83826,328.0
15405,12839096,0,12.839096,368.0
15406,12839928,0,12.839928,399.0
15407,12840760,0,12.84076,423.0
15408,12841596,0,12.841596,442.0
15409,12842428,0,12.842428,2.0
15410,12843260,0,12.84326,130.0
15411,12844096,0,12.844096,627.0
15412,12844928,0,12.844928,985.0
15413,12845760,0,12.84576,985.0
15414,12846596,0,12.846596,986.0
15415,12847428,0,12.847428,986.0
15416,12848260,0,12.84826,919.0
15417,12849096,0,12.849096,791.0
15418,12849928,0,12.849928,690.0
15419,12850760,0,12.85076,500.0
15420,12851596,0,12.851596,66.0
15421,12852428,0,12.852428,123.0
15422,12853260,0,12.85326,204.0
15423,12854096,0,12.854096,271.0
15424,12854928,0,12.854928,325.0
15425,12855760,0,12.85576,366.0
15426,12856596,0,12.856596,398.0
15427,12857428,0,12.857428,422.0
15428,12858260,0,12.85826,441.0
15429,12859096,0,12.859096,2.0
15430,12859928,0,12.859928,123.0
15431,12860760,0,12.86076,617.0
15432,12861596,0,12.861596,985.0
15433,12862428,0,12.862428,985.0
15434,12863260,0,12.86326,985.0
15435,12864096,0,12.864096,986.0
15436,12864928,0,12.864928,918.0
15437,12865764,0,12.865764,788.0
